1	2	1
3	2	1
4	2	1
5	2	1
6	2	1
7	2	1
8	2	1
9	2	1
10	2	1
11	2	1
12	2	1
13	2	1
14	2	1
15	2	1
16	2	1
17	2	1
18	2	1
19	2	1
20	2	1
21	2	1
22	2	1
23	2	1
24	2	1
25	2	1
26	2	1
27	2	1
28	2	1
29	2	1
30	2	1
31	2	1
32	2	1
33	2	1
34	2	1
35	2	1
36	2	1
37	2	1
38	2	1
39	2	1
40	2	1
41	2	1
42	2	1
43	2	1
44	2	1
45	2	1
46	2	1
47	2	1
48	2	1
49	2	1
50	2	1
51	2	1
52	2	1
53	2	1
54	2	1
55	2	1
56	2	1
57	2	1
58	2	1
59	2	1
60	2	1
61	2	1
62	2	1
63	2	1
64	2	1
65	2	1
66	2	1
67	2	1
68	2	1
69	2	1
70	2	1
71	2	1
72	2	1
73	2	1
74	2	1
75	2	1
76	2	1
77	2	1
78	2	1
79	2	1
80	2	1
81	2	1
82	2	1
83	2	1
84	2	1
85	2	1
86	2	1
87	2	1
88	2	1
89	2	1
90	2	1
91	2	1
92	2	1
93	2	1
94	2	1
95	2	1
96	2	1
97	2	1
98	2	1
99	2	1
100	2	1
101	2	1
102	2	1
103	2	1
104	2	1
105	2	1
106	2	1
107	2	1
108	2	1
109	2	1
110	2	1
111	2	1
112	2	1
113	2	1
114	2	1
115	2	1
116	2	1
117	2	1
118	2	1
119	2	1
120	2	1
121	2	1
122	2	1
123	2	1
124	2	1
125	2	1
126	2	1
127	2	1
128	2	1
129	2	1
130	2	1
131	2	1
132	2	1
133	2	1
134	2	1
13	139	1
140	139	1
108	139	1
141	139	1
46	139	1
142	139	1
143	139	1
16	139	1
44	139	1
105	139	1
6	139	1
23	139	1
144	139	1
10	139	1
145	139	1
146	139	1
147	139	1
148	139	1
43	139	1
47	139	1
149	139	1
150	139	1
151	139	1
152	139	1
56	139	1
153	139	1
154	139	1
28	139	1
155	139	1
156	139	1
157	139	1
158	139	1
42	139	1
138	139	1
159	139	1
48	139	1
53	139	1
160	139	1
161	139	1
87	139	1
114	139	1
79	139	1
101	139	1
32	139	1
60	139	1
162	139	1
4	139	1
124	139	1
163	139	1
164	139	1
165	139	1
166	139	1
167	139	1
168	139	1
30	139	1
169	139	1
20	139	1
67	139	1
170	139	1
171	139	1
172	139	1
173	139	1
174	139	1
17	139	1
175	139	1
176	139	1
69	139	1
113	139	1
50	139	1
54	139	1
70	139	1
116	139	1
177	139	1
178	139	1
179	139	1
180	139	1
134	139	1
181	139	1
182	139	1
75	139	1
183	139	1
184	139	1
77	139	1
34	139	1
185	139	1
27	139	1
51	139	1
186	139	1
187	139	1
31	139	1
126	139	1
188	139	1
189	139	1
190	139	1
96	139	1
135	139	1
112	139	1
191	139	1
192	139	1
193	139	1
194	139	1
99	139	1
195	139	1
196	139	1
102	139	1
197	139	1
55	139	1
11	139	1
198	139	1
199	139	1
200	139	1
201	139	1
15	139	1
202	139	1
203	139	1
82	139	1
130	139	1
204	139	1
103	139	1
205	139	1
206	139	1
25	139	1
207	139	1
208	139	1
88	139	1
93	139	1
52	139	1
209	139	1
85	139	1
210	139	1
98	139	1
211	139	1
212	139	1
62	139	1
123	139	1
213	139	1
215	216	1
217	216	1
190	216	1
113	216	1
218	216	1
219	216	1
220	216	1
183	216	1
221	216	1
4	216	1
222	216	1
223	216	1
73	216	1
224	216	1
225	216	1
80	216	1
25	216	1
45	216	1
22	216	1
226	216	1
227	216	1
124	216	1
42	216	1
228	216	1
229	216	1
230	216	1
231	216	1
53	216	1
232	216	1
233	216	1
207	216	1
6	216	1
17	216	1
10	216	1
61	216	1
234	216	1
235	216	1
112	216	1
236	216	1
237	216	1
12	216	1
44	216	1
114	216	1
238	216	1
239	216	1
240	216	1
64	216	1
241	216	1
242	216	1
32	216	1
243	216	1
244	216	1
245	216	1
54	216	1
246	216	1
247	216	1
158	216	1
248	216	1
62	216	1
249	216	1
250	216	1
251	216	1
252	216	1
208	216	1
159	216	1
253	216	1
93	216	1
254	216	1
77	216	1
43	216	1
108	216	1
255	216	1
256	216	1
71	216	1
257	216	1
55	216	1
258	216	1
259	216	1
260	216	1
261	216	1
262	216	1
263	216	1
264	216	1
265	216	1
266	216	1
267	216	1
98	216	1
268	216	1
97	216	1
269	216	1
270	216	1
154	216	1
271	216	1
272	216	1
273	216	1
274	216	1
196	216	1
275	216	1
276	216	1
277	216	1
134	216	1
59	216	1
278	216	1
279	216	1
209	216	1
47	216	1
85	216	1
150	216	1
280	216	1
13	216	1
281	216	1
128	216	1
282	216	1
123	216	1
46	216	1
130	216	1
283	216	1
214	216	1
284	216	1
285	216	1
169	216	1
286	216	1
28	216	1
41	216	1
16	216	1
287	216	1
34	216	1
288	216	1
29	216	1
289	216	1
290	216	1
291	216	1
292	216	1
129	216	1
293	216	1
294	216	1
